	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
56	20.06.2015, 13:48	Forum Veteran	Thanked 1,046 Times in 573 Posts	Location: Richterswil	" 
			
			Bumping this thread as the second of these concerts is tomorrow evening. It's going to be hot in every sense of the word   "	a reputation beyond repute	Join Date: Nov 2005	Groaned at 4 Times in 4 Posts	Swan Big Band - free concerts 29.6. & 6.7	"""eng_ch"	Posts: 1,284	1,581	4	Concerts
57	04.07.2015, 12:45	Junior Member	Thanked 25 Times in 16 Posts	Location: zh	" 
			
			NB John Cleese already sold out! 
sorry!
		"	earned some respect	Join Date: Oct 2007	Groaned at 4 Times in 3 Posts	Audio play at Alte Bontanische Garten, and John Cleese	"""Morph"	Posts: 51	1,126	1	Concerts
58	29.06.2015, 21:58	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Portishead are coming to Montreux Jazz festival and was thinking I might go. Does anybody know if they have a new album&songs or will everything be from the past?
		"	no particular reputation at present	Join Date: Jun 2015	Groaned at 0 Times in 0 Posts	Portishead	"""Zurich2015"	Posts: 11	1,107	0	Concerts
59	20.06.2015, 11:20	Forum Veteran	Thanked 4,536 Times in 1,437 Posts	Location: Zürich & Bignasco	" 
			
			Live broadcast from the Opera House. 
5PM   Tschaikowski ""Pique Dame"" 
7PM    Aida       
It will be a bit cold but dry tonight.
		"	a reputation beyond repute	Join Date: Dec 2009	Groaned at 28 Times in 26 Posts	Aida - free Open Air Opera @Sechseläutenplatz	"""prof. taratonga"	Posts: 2,308	1,352	0	Concerts
60	19.06.2015, 15:32	Senior Member	Thanked 252 Times in 117 Posts	Location: La Tour-de-Peilz (near Vevey)	" 
			
			The annual Fête de la Musique has come round again and is happening all over this weekend.   
If you're in or around La Tour-de-Peilz (near Vevey), I'm playing there with my band (headlining). 
It's free and by the lake.  
Should be a great evening if the weather stays like this!   
Full details here :      "	a reputation beyond repute	Join Date: Aug 2006	Groaned at 0 Times in 0 Posts	La Fête de la Musique (music festival)	"""jenny"	Posts: 478	1,050	0	Concerts
61	15.06.2015, 13:17	Senior Member	Thanked 358 Times in 136 Posts	Location: Zurich	" 
			
			Any one else go to see Deva premal and Mitten last night? It was hippy heaven, and only the occasional smart phone appeared for a quick pic, no idiots recording the whole thing in HD blurro-unstable-o-vision.   
They are playing Basel in October.
		"	a reputation beyond repute	Join Date: Feb 2008	Groaned at 30 Times in 14 Posts	Deva Premal and Mitten last night (14.06.2015)	"""reids"	Posts: 310	1,109	0	Concerts
62	13.06.2015, 10:17	Forum Veteran	Thanked 807 Times in 340 Posts	Location: Ammerswill	" 
			
			I absolutely agree with this. I was there too and also suprised by people checking their facebook account or keeping making videos. How many of them would really look at them 2months after the concert? Probably none of them. 
Life is short. Live now.
		"	a reputation beyond repute	Join Date: Nov 2007	Groaned at 11 Times in 9 Posts	One Republic last night at Hallenstadium	"""simonminissale"	Posts: 785	1,211	1	Concerts
63	05.06.2015, 14:42	Senior Member	Thanked 181 Times in 89 Posts	Location: Basel	" 
			
			thanks. 7 minutes is not far.
		"	earned some respect	Join Date: Apr 2014	Groaned at 15 Times in 10 Posts	Dreispitzhalle how far	"""kittekat"	Posts: 305	1,115	2	Concerts
64	01.06.2015, 08:57	Member	Thanked 15 Times in 12 Posts	Location: Zurich	" 
			
			Dear singers 
 We are looking for a choir or musicians (max 15 singers) who would like to sing their ""best of"" at ShopVille on June 13th and/or in Zurich Wipkingen on Saturday, June 20th, approx. from 11.30 to 15.00. (max 4 sets / 20 minutes per set) 
 It doesn't matter if you sing Gospel, rock'n'roll or anything else and you don't have to be professional singers/musicians - as long as you're happy to perform we're happy to have you on stage.  
 Unfortunately we don't have any budget, but we can provide good food for the whole team.  
 Would you like to participate? We'd appreciate it.  
 For further info please contact me via [PM] 
 Thanks in advance and best regards
		"	earned some respect	Join Date: Jan 2009	Groaned at 0 Times in 0 Posts	Looking for musicians to perform on June 13th/20th in Zurich	"""Radix"	Posts: 127	-	-	Concerts
65	25.05.2015, 17:57	Newbie 1st class	Thanked 5 Times in 4 Posts	Location: Zurich	"    Bad link ..... and Disney Paris is too Mickey Mouse to be a proper theme park.
		"	no particular reputation at present	Join Date: Jul 2012	Groaned at 0 Times in 0 Posts	Disney Paris at lower prices online	"""DT007"	Posts: 13	1,188	1	Concerts
66	22.05.2015, 19:07	Junior Member	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			Hi, I've just posted a piece on my blog about Winterthur's Afro-Pfingsten Festival this weekend:   "	no particular reputation at present	Join Date: Jun 2013	Groaned at 3 Times in 1 Post	It's Africa time in Winterthur	"""segerton"	Posts: 37	1,220	0	Concerts
67	18.05.2015, 11:29	Member	Thanked 15 Times in 12 Posts	Location: Zurich	" 
			
			Dear singers 
We are looking for a choir (max 15 singers) who would like to sing their ""best of"" in Zurich Wipkingen on Saturday, May 30th, approx. from 12.45 to 15.00. (max 4 sets / 20 minutes per set) 
It doesn't matter if you sing Gospel, rock'n'roll or anything else and you don't have to be professional singers - as long as you're happy to perform we're happy to have you on stage.  
Unfortunately we don't have any budget, but we can provide good food for the whole team.  
Would you like to participate? We'd appreciate it.  
For further info please contact me via [PM] 
Thanks in advance and best regards
		"	earned some respect	Join Date: Jan 2009	Groaned at 0 Times in 0 Posts	Looking for a choir to perform on May 30th in Zurich	"""Radix"	Posts: 127	-	-	Concerts
68	07.05.2015, 15:31	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			Anyone interested in going to this?        "	no particular reputation at present	Join Date: Aug 2013	Groaned at 0 Times in 0 Posts	Kay One 09.05.2015  - komplex 457	"""jtwenger"	Posts: 18	1,192	0	Concerts
69	null	null	null	null	null	null	null	null	String Trio Concert in Zurich | 01.01.1970	null	null	1,166	0	Concerts
70	null	null	null	null	null	null	null	null	Sandra Stranieri & Band | 01.01.1970	null	null	1,129	0	Concerts
71	17.04.2015, 21:28	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Lucerne	" 
			
			only noobs call it EDM, hence you wont find any. 
but here is an exclusive:   "	no particular reputation at present	Join Date: Mar 2015	Groaned at 0 Times in 0 Posts	EDM Festivals	"""celdan"	Posts: 10	2,547	2	Concerts
72	05.04.2015, 13:09	Forum Legend	Thanked 22,592 Times in 10,190 Posts	Location: Neuchatel	    When I was over in Switzerland I met up with a friend who is currently working with Heinz and his group Acoustic Adventure.  He also gave be some of his CDs   	a reputation beyond repute	Join Date: Sep 2010	Groaned at 386 Times in 287 Posts	Do you want to produce a CD for yourself or your group?	"""Odile"	Posts: 19,640	1,335	2	Concerts
73	27.02.2011, 21:45	Newbie	Thanked 1 Time in 1 Post	Location: Lausanne	" 
			
			Chorus is really fantastic, we are regulars! 
There's the Gilad Hekselman trio in town, with Joe Martin on bass and Jeff Ballard on drums, at Espace Culturel des Terreaux March 25th at 20:30.  World class musicians from NYC.  Come to the bar Sycomore behind the Espace one hour before for drinks and an apero hour! More info here:    "	no particular reputation at present	Join Date: Feb 2011	Groaned at 0 Times in 0 Posts	Jazz in Lausanne	"""jriziky1"	Posts: 2	2,002	2	Concerts
74	21.03.2015, 10:54	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			Anyone going to Z7 tonight for Ensiferum?
		"	no particular reputation at present	Join Date: Feb 2014	Groaned at 0 Times in 0 Posts	Ensiferum	"""Cosmic Condoro"	Posts: 8	1,133	0	Concerts
75	28.01.2015, 16:50	Senior Member	Thanked 152 Times in 96 Posts	Location: Zurich	" 
			
			Thanks everyone. Yes, opening act (a bit late, but good -- Charlie XCX) for appx. 30 min then Katy Perry went on. I think we left the stadium around 22:45.    
Fortunately someone offered to pick us up after the concert from the hotel across the street so no transportation delays, and the girls were bed at a ""reasonable"" hour. They had an absolute blast at the concert   Me, well I remember when concerts involved bands actually playing instruments, not sing along to backup tracks   But overall, a very entertaining evening!
		"	made some interesting contributions	Join Date: Jun 2009	Groaned at 0 Times in 0 Posts	What time do concerts at the Hallenstadion typically end?	"""nanners"	Posts: 377	2,320	12	Concerts
76	null	null	null	null	null	null	null	null	Duo in L'unique Basel | 01.01.1970	null	null	1,189	0	Concerts
77	08.02.2015, 05:56	Forum Legend	Thanked 11,716 Times in 6,858 Posts	Location: Glattbrugg	" 
			
			Real shame my longtime mega talented legendary drummer friend from Luzern Fredy Studer is not involved in this project.
		"	a reputation beyond repute	Join Date: Jun 2009	Groaned at 333 Times in 258 Posts	percussionists	"""Wollishofener"	Posts: 19,029	1,398	1	Concerts
78	16.03.2015, 12:18	Senior Member	Thanked 494 Times in 193 Posts	Location: Basel	" 
			
			Oooo... Raitis and Guro are singing! That alone makes it worth going to.    
I hope you get a good crowd and continue putting on concerts with such quality personnel.
		"	a reputation beyond repute	Join Date: Apr 2008	Groaned at 5 Times in 4 Posts	St John Passion (Passio secundum Johannem) by Johann Sebastian Bach | 01.01.1970	"""10:30"	Posts: 472	1,485	1	Concerts
79	25.09.2009, 20:39	Forum Veteran	Thanked 453 Times in 233 Posts	Location: Basel	" 
			
			Cargo bar also has live music from time to time -    
and this site provides a quick overview on what's going on in Basel e.g. live music:     
Enjoy!
		"	an excellent reputation	Join Date: Jun 2009	Groaned at 1 Time in 1 Post	Live Music Venue Basel	"""JustRose"	Posts: 1,089	8,640	12	Concerts
80	null	null	null	null	" 
			
			Summerdays 2015 on Friday 28 August in Arbon has a great line up again. Having been soaked the last two times that I went, perhaps they are due sunshine this time. The festival will be opened by Fish, the former lead singer of Marillion. Next is Ian Anderson with his new band ""The Best of Jethro Tull"". Also The Alan Parsons Project. Top of the bill is Deep Purple for rocking moments and ""Smoke on the Water of Lake Constance"". The Baseballs concludes the first night.   
The Saturday night continues to be generally Swiss acts       
Additionally, the same acts will be performing at the Summernights Festival on the German side of the lake on the opposite nights
		"	null	null	null	Summerdays Festival, Arbon	guest	null	1,153	0	Concerts
81	null	null	null	null	null	null	null	null	Tony Martinez & The Cuban Power | 01.01.1970	null	null	1,183	0	Concerts
82	04.03.2015, 13:17	Forum Veteran	Thanked 1,464 Times in 758 Posts	Location: Zürich	" 
			
			Anyone going to this?
		"	a reputation beyond repute	Join Date: Feb 2006	Groaned at 39 Times in 27 Posts	Metronomy at the Xtra - 5 March	"""krlock3"	Posts: 2,423	933	0	Concerts
83	16.11.2014, 02:26	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Hinwil	" 
			
			I also feel terrible that I missed this concert.    
Is there any website which shows rock/alternative/indie concerts in Switzerland.   
I've always tried my chance with lastfm but it is so difficult to filter all the concerts/festivals in lastfm.
		"	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	Interpol in Zurich - 31 January 2015	"""Elisabeth17"	Posts: 24	2,696	6	Concerts
84	26.02.2015, 00:30	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Yeah, I´ll join...
		"	no particular reputation at present	Join Date: Feb 2015	Groaned at 0 Times in 0 Posts	Black Label Society March 14 Pratteln	"""SakuraBlair"	Posts: 1	1,282	1	Concerts
85	23.09.2014, 19:39	Forum Legend	Thanked 22,592 Times in 10,190 Posts	Location: Neuchatel	"     
Hippies, not hipsters
		"	a reputation beyond repute	Join Date: Sep 2010	Groaned at 386 Times in 287 Posts	The Hang- a great Swiss invention	"""Odile"	Posts: 19,640	2,932	33	Concerts
86	null	null	null	null	null	null	null	null	St John Passion (Passio secundum Johannem) by Johann Sebastian Bach | 01.01.1970	null	null	1,211	0	Concerts
87	03.02.2015, 18:04	Junior Member	Thanked 47 Times in 16 Posts	Location: Zurich	" 
			
			Apr 18th - Zurich @ Bogen   
As the release of  s third album nears,   and   are offering up another taste of   with new track  LP   is due out on     & the band are set to tour across Europe this spring.   
Whereas debut single,  featured West Coast punk vibes,   presents a cosmic trucker boogie and recognizes no journey is possible without being on the road.          was written entirely during  an evolving phase for Moon Duo. It was a rare and uneasy rest period,  devoid of the constant adrenaline of performing live and the stimulation  of traveling through endless moving landscapes. This offered Moon Duo a  new space to reflect on all of these previous experiences and cradle  them while cultivating the album in the unfamiliar environment of a new  dwelling; a dark Portland basement. It was from this stir-crazy fire  that   was forged.   
Catch the three-piece Moon Duo band    (guitars),   (keys) and   (drums) -- all over the U.S. and Europe beginning at the end of this month.
		"	considered a nuisance	Join Date: Sep 2007	Groaned at 33 Times in 14 Posts	Moon Duo in Zurich - April 18th	"""adpucci"	Posts: 78	1,080	0	Concerts
88	20.11.2014, 12:38	Banned	Thanked 3 Times in 2 Posts	Location: Zurich	"    Do I need to buy a ticket or I could just walk in anytime?
		"	no particular reputation at present	Join Date: Oct 2014	Groaned at 0 Times in 0 Posts	Jazz lovers! Where are the best Jazz places in Zurich, Lucerne, Berne or Basel?	"""MarioMeienberger"	Posts: 13	1,967	5	Concerts
89	28.12.2014, 14:58	Newbie	Thanked 0 Times in 0 Posts	Location: Aargau	" 
			
			RIP Scott Columbus..      It will be great!   
By the way, I'm also going to Hammerfall on the 25.01 at the Z7 in Pratteln if anyone is interested...
		"	no particular reputation at present	Join Date: Dec 2014	Groaned at 0 Times in 0 Posts	Manowar, St. Jakobshalle Basel	"""Ilen27"	Posts: 2	1,849	6	Concerts
90	11.01.2015, 21:39	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			Foo Fighters are coming to CH. 
Concert will take place in St Galen on 16.06.2015   
details    "	no particular reputation at present	Join Date: Jan 2015	Groaned at 0 Times in 0 Posts	Foo Fighters 16.06.2015	"""ZhZ"	Posts: 11	1,361	0	Concerts
91	11.01.2015, 12:17	Junior Member	Thanked 31 Times in 22 Posts	Location: Geneva	" 
			
			DDT, russian rock legend band will be in concert in Geneva in June. OMG ! Let's go all together ? )
		"	no particular reputation at present	Join Date: Dec 2014	Groaned at 10 Times in 4 Posts	Russian speakers in Suisse-romande ? DDT concert in Geneva !	"""Helvetia1967"	Posts: 76	1,145	0	Concerts
