	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
65	24.08.2014, 11:41	Newbie 1st class	Thanked 5 Times in 5 Posts	Location: Zurich	" 
			
			In addition to everything that has already been said you can also try to find a tandem partner on this webseite:       
I know a lot of people who found good tandem partners there and I myself benefited a lot from the three I had while living in Portugal.   
Good luck!
		"	no particular reputation at present	Join Date: Oct 2011	Groaned at 0 Times in 0 Posts	Suggestions needed to improve fluency in speaking German	great_lakes	Posts: 26	2,085	8	Language corner
66	12.09.2016, 11:03	Member	Thanked 49 Times in 24 Posts	Location: Kilchberg	" 
			
			I teach at Castles English Institute in Thalwil and we teach in English. We have language learners who are not German speakers. 044 722 1111 or  . hope this helps.
		"	made some interesting contributions	Join Date: Jul 2011	Groaned at 1 Time in 1 Post	English course for non German speaker [ZH]	makaTony	Posts: 102	526	2	Language corner
67	02.08.2016, 21:20	Member	Thanked 34 Times in 24 Posts	Location: Lausanne	" 
			
			If you have specific words you need to hear just do a   of the EN word to FR. You will see a little speaker in the top right of the box (or the bottom left depending on which version you use). Press it and it will give you the pronunciation of the word.
		"	earned some respect	Join Date: Aug 2016	Groaned at 2 Times in 2 Posts	french pronunciation drills	Leoo	Posts: 102	1,050	3	Language corner
68	08.09.2016, 10:45	Junior Member	Thanked 6 Times in 5 Posts	Location: Neuchatel	" 
			
			Anyone with personal experience of both language courses? Looking at French courses in Geneva, if that is relevant.
		"	no particular reputation at present	Join Date: Apr 2011	Groaned at 0 Times in 0 Posts	Ifage vs Migros	omuirithe	Posts: 34	492	0	Language corner
69	29.08.2016, 23:29	Forum Legend	Thanked 4,897 Times in 1,696 Posts	Location: Zurich	" 
			
			If Egg bei Zürich isn't too far for you, you can check out the German Language School there:       
They offer small group courses with a maximum number of 6 students and most of the courses take place in the morning.
		"	a reputation beyond repute	Join Date: May 2006	Groaned at 46 Times in 40 Posts	A2 German course in or around Uetikon am See	Nickers	Posts: 3,733	562	1	Language corner
70	29.08.2016, 17:15	Junior Member	Thanked 3 Times in 3 Posts	Location: Zurich	" 
			
			My mothers Spanish girl-friend went to the Migros Courses for Swiss-German and she was much better integrated in the village community afterwards. If you only need to talk the language here for private life such as finding friends, shopping ecc. I would advise Swiss-German and not High German classes because Swiss are not so fond of the Germans... at least concerning the one's with a to direct attitude...      
There was a thread how to find Swiss friends, well that is one of the ways to do it: go to Swiss-German classes... :-)
		"	no particular reputation at present	Join Date: Jun 2013	Groaned at 3 Times in 2 Posts	Swiss German in Migros Klubschule	Llanmorgan	Posts: 33	1,740	25	Language corner
71	18.06.2016, 09:41	Member	Thanked 5 Times in 5 Posts	Location: Zurich	" 
			
			I spent four weeks at the Goethe Institute in Munich, doing the Super Intensive course (twice):     
They do several variants, but this was the most 'full on'. The teaching was great, the accommodation not too bad (think university halls of residence but with on-suite, at a reasonable price) and the overall experience was really good.   
I thought it was possibly too much after 4 weeks, but 2 was fine!
		"	no particular reputation at present	Join Date: Dec 2014	Groaned at 0 Times in 0 Posts	Intensive German Language Holidays?	MitzEclipse	Posts: 128	1,681	5	Language corner
72	27.04.2011, 12:18	Forum Veteran	Thanked 4,536 Times in 1,437 Posts	Location: Zürich & Bignasco	" 
			
			Hallo prof. Taratonga,     
is this still active?
		"	a reputation beyond repute	Join Date: Dec 2009	Groaned at 28 Times in 26 Posts	German Conversation Group for Credit Suisse Employees	prof. taratonga	Posts: 2,308	2,201	3	Language corner
73	07.09.2015, 19:48	Newbie	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			Hi bluejasmine,     
This idea went forward or just died as an idea?  
If you could made this study group and if it is active please let me know since I would like to join it.     
Cheers.
		"	no particular reputation at present	Join Date: Sep 2015	Groaned at 0 Times in 0 Posts	Study Group for German Grammar in Zurich Area (ideally in Oerlikon)	bluejasmine	Posts: 9	998	1	Language corner
74	23.08.2016, 11:15	Forum Legend	Thanked 5,034 Times in 2,432 Posts	Location: From one side of lake Zurich to the other...	"    Given the prevalence of cellphones, I suspect you could find an app which would do this. Whatsapp, or some upnp server, and all the users need is a phone and a set of head/earphones.
		"	a reputation beyond repute	Join Date: May 2008	Groaned at 33 Times in 22 Posts	Technical advice needed - translator headsets	swisspea	Posts: 5,505	518	2	Language corner
75	08.05.2012, 22:06	Forum Veteran	Thanked 635 Times in 264 Posts	Location: Basel Stadt	" 
			
			Jason, thanks for these good tips you shared with the rest.   
Cheers
		"	an excellent reputation	Join Date: Dec 2009	Groaned at 9 Times in 9 Posts	ECAP German courses in Basel	cran	Posts: 608	4,161	8	Language corner
76	21.08.2016, 22:55	Forum Veteran	Thanked 919 Times in 555 Posts	Location: Vaud	"     
I don't have any association with the above link, I simply googled ""Mundart Bücher"" or as alternative, you can also google ""Mundart Büecher"".
		"	an excellent reputation	Join Date: Nov 2007	Groaned at 74 Times in 44 Posts	Contemporary novels in Swiss German?	yacek	Posts: 943	559	2	Language corner
77	18.07.2016, 15:54	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			You can volunteer at Wynegg,   "	no particular reputation at present	Join Date: Nov 2013	Groaned at 0 Times in 0 Posts	Swiss German - Home / Farmstay	pfz	Posts: 3	1,112	8	Language corner
78	16.10.2015, 11:50	Newbie	Thanked 0 Times in 0 Posts	Location: Geneva	" 
			
			Dear Angelika,   
     I'm British and living in Zürich. I'm looking to improve my German in all aspects, especially speaking.    
If you would be able to skype call with me we could give it a go? I'm quite flexible with which times too as I am at home mostly during the daytime.    
I've enjoyed a tandem before with a Swiss lady and we met for 3 hours a week!    
Kind Regards,   
Rebecca
		"	no particular reputation at present	Join Date: Oct 2015	Groaned at 0 Times in 0 Posts	English (BE) - German Tandem in Geneva	Zanlika	Posts: 1	1,036	1	Language corner
79	14.10.2009, 13:30	Forum Veteran	Thanked 497 Times in 269 Posts	Location: Liechtenstein	" 
			
			ok thanks! I have seen some ""conversation"" classes in bellingua that look interesting... I'll probably go for that and try to expand my vocabulary proactively! 
Cheers,  
Jale
		"	earned the respect of many	Join Date: May 2007	Groaned at 2 Times in 2 Posts	[German][Zurich] Advanced intensive language course	nqnln	Posts: 694	3,127	10	Language corner
80	16.08.2016, 22:35	Newbie	Thanked 0 Times in 0 Posts	Location: Bern	" 
			
			Hi!    
I'm looking for german speaking tandem partner or teacher.  
I would be able to pay small amount of money for that or just cook the lunch/dinner      
Maybe few words about me. I'm Michalina, i'm 25 years old, i come from Poland. I moved here 3 months ago, because i found job in Berner Fachhochschule as a material engineer. I already learned some german, but I am still at quite low level (A2, B1 maybe)   
If some german  speaking person is intrested, please let me know    
Greetings!   
Michalina
		"	no particular reputation at present	Join Date: Aug 2016	Groaned at 0 Times in 0 Posts	German speaking tandem partner/teacher in Bern/Burgdorf	myichaliyna	Posts: 2	478	0	Language corner
81	12.08.2016, 15:53	Junior Member	Thanked 87 Times in 41 Posts	Location: Basel	" 
			
			So... I've replaced Pink Floyd with Ruddigore, just searching for the bit which contains:    "	annoyed a few people around here	Join Date: Aug 2016	Groaned at 58 Times in 29 Posts	Upset does not mean angry. Ever	Nothingspecial	Posts: 97	743	7	Language corner
82	21.10.2013, 00:40	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			I can recommend Orsini on Heuwaage
		"	no particular reputation at present	Join Date: Oct 2013	Groaned at 0 Times in 0 Posts	Learning German in Basel	laowai1110	Posts: 3	7,613	19	Language corner
83	25.06.2016, 21:11	Forum Legend	Thanked 3,029 Times in 1,494 Posts	Location: Wallis	"    Re. speaking - one of my milestones in becoming fluent in German used to be related to the second level of humour - when they'll get your jokes, because the reverse has happened much earlier. I am pleased to say I have passed it.  
Writing more complex texts in German is easier when you have an extensive vocabulary, but every grammatical rule that you somehow failed to integrate into the so complex mechanism of actually thinking in a foreign language is so evident (and embarrassing, depending on the circumstances).  
One thing is sure - learning German it's a lifetime process.
		"	a reputation beyond repute	Join Date: Mar 2008	Groaned at 62 Times in 32 Posts	Language depression!	Island Monkey	Posts: 3,419	5,849	94	Language corner
84	21.08.2013, 04:12	Newbie	Thanked 0 Times in 0 Posts	Location: Canada	" 
			
			I call my swiss boyfriend ""Müsli"" whichs means little Mouse... just because he is cute. Or in Public the official ""Schatz"", Darling.      
George Clooney by the way calls his girl-friends Darling, so he does not get mixt up with all the names of his Ex... Apparently he called one the wrong name in bed...    
have a nice day, Tantra-Vanessa
		"	no particular reputation at present	Join Date: Aug 2013	Groaned at 1 Time in 1 Post	Swiss German nicknames for romantic partners	meganrachelle	Posts: 5	13,423	52	Language corner
85	24.07.2016, 00:32	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			Looking for someone who can help me with German and in return I can help with English or Arabic.
		"	no particular reputation at present	Join Date: Mar 2016	Groaned at 0 Times in 0 Posts	German for English or Arabic	ZurichMetal	Posts: 10	612	0	Language corner
86	12.07.2016, 11:01	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			I have just done 4 weeks of A1/1 at EB Zürich and found their price to be the most reasonable, and enjoyed the teaching. It was very very basic at first but they really concentrated on your pronunciation.    
I think I will start A1/2 at Migros Klubschule in early August!
		"	no particular reputation at present	Join Date: Jul 2016	Groaned at 0 Times in 0 Posts	German courses / teacher	AdamGr	Posts: 1	1,163	3	Language corner
87	20.07.2016, 14:26	Newbie	Thanked 0 Times in 0 Posts	Location: Winterthur	" 
			
			Hi everyone,   
I'm Joyce from China, after I studied and worked for a few years in England and China, I moved to Switzerland about 4 months ago (to settle down here with my husband) and have been learning German for a few months. I'm wondering if there are German conversation groups or international clubs in Winterthur, where we meet new people and practice and learn German together?   
Thanks 
Joyce
		"	no particular reputation at present	Join Date: Mar 2016	Groaned at 0 Times in 0 Posts	Practice German together in Winterthur	simcat	Posts: 6	613	0	Language corner
