	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
60	05.05.2016, 17:31	Newbie 1st class	Thanked 5 Times in 4 Posts	Location: Zürich,  Enge	" 
			
			If you call one of these cleaning agency they charge per room, and for a 1 bedroom apartment it shoulf be 400-500 CHF tops. There are several very professional and they leave you also a certificate, and if the real estate agency is not happy with the cleaning they will do that again at no charge.
		"	become a little unpopular	Join Date: Oct 2014	Groaned at 6 Times in 2 Posts	Moving, flat cleaner	jsen	Posts: 16	2,118	12	Leaving Switzerland
61	02.07.2015, 14:43	Newbie	Thanked 3 Times in 2 Posts	Location: Kusnacht	"    What don't you understand? I have not told PF about my change of address, no issue whatsoever. Close the account when you have finished all transactions in CH. I have at least 2 further payments to receive maybe more so I will keep it open.
		"	no particular reputation at present	Join Date: Jan 2014	Groaned at 0 Times in 0 Posts	Leaving Switzerland and keeping bank account	Atl2zhr	Posts: 7	13,224	71	Leaving Switzerland
62	01.12.2009, 17:36	Newbie	Thanked 0 Times in 0 Posts	Location: Basel	" 
			
			Remember you want double walled cartons and seriously, get the tape that I mention (Jumbo and maybe other DIY). This tape will make all the difference in the carton arriving intact and still closed. Remember: all around the box and two times each side.   
If you work in an office, the person who buys office supplies might have a catalog from one of the companies that sells proper boxes.
		"	no particular reputation at present	Join Date: Jul 2009	Groaned at 0 Times in 0 Posts	What's the cheapest way to ship boxes from Switzerland to Australia?	namaelso46	Posts: 4	22,461	37	Leaving Switzerland
63	12.05.2016, 13:53	Newbie 1st class	Thanked 13 Times in 2 Posts	Location: Zurich	" 
			
			Good point 3 wishes! I've updated my status, i live in Kreis 11 in Zurich.
		"	considered knowledgeable	Join Date: Mar 2014	Groaned at 1 Time in 1 Post	Companies helping with disposal of home stuff	arunarun74	Posts: 16	1,766	9	Leaving Switzerland
64	17.06.2015, 21:57	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Does anyone know it is possible to get a refund on the GA card?
		"	no particular reputation at present	Join Date: Jun 2011	Groaned at 0 Times in 0 Posts	Checklist before leaving Switzerland	snameet	Posts: 11	4,900	11	Leaving Switzerland
65	null	null	null	null	" 
			
			In the leaving documentation given to me by my employer, the option of leaving it in a UBS account was specifically not available to US citizens.   
Not the best of news but confirms what others have said.
		"	null	null	null	pensionskasse and bank account	guest	null	1,494	9	Leaving Switzerland
66	17.06.2016, 20:52	Junior Member	Thanked 10 Times in 9 Posts	Location: Luzern	" 
			
			Thank you Doropfiz . I appreciated a lot .   
Thank you Anjela too    
All the best    
I will keep log into English forum from Dubai and may be write all my experiences during hand over to help somebody else aswell      
Auf Wiedershen
		"	no particular reputation at present	Join Date: Feb 2016	Groaned at 6 Times in 3 Posts	Hand Over Process & Protocol & Receıvıng back Deposıt Amount	Sena	Posts: 33	1,031	10	Leaving Switzerland
67	08.06.2016, 15:53	Junior Member	Thanked 10 Times in 9 Posts	Location: Luzern	"    What they did is accept your cancellation because going after the money after you've left isn't worth the hassle at all. That needn't mean your cancellation was sent in time.
		"	no particular reputation at present	Join Date: Feb 2016	Groaned at 6 Times in 3 Posts	Cancellation of household liability and privat liability insuarances	Sena	Posts: 33	1,355	17	Leaving Switzerland
68	27.02.2015, 14:17	Newbie 1st class	Thanked 2 Times in 2 Posts	Location: schwyz	" 
			
			Any personal experience / recommendation on pallet shipping company please?
		"	no particular reputation at present	Join Date: Mar 2008	Groaned at 0 Times in 0 Posts	Advice on how to ship personal goods out of Switzerland on a pallet	Goosfraba	Posts: 11	2,062	5	Leaving Switzerland
69	02.06.2016, 19:36	Junior Member	Thanked 7 Times in 4 Posts	Location: zurich	    Actually actually, yes, I know you get 100% back but I adapted my text to the audience... and as for the actual amount, no, you get 100% x VAT back. Your formula is the percentage of the retail price paid that is returned to refund VAT.   	no particular reputation at present	Join Date: Jun 2012	Groaned at 0 Times in 0 Posts	VAT Tax refunds	asmpic	Posts: 42	1,368	10	Leaving Switzerland
70	21.05.2011, 12:22	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Any recent experiences to share ?
		"	no particular reputation at present	Join Date: May 2009	Groaned at 0 Times in 0 Posts	Does anybody have any expereince shipping stuff to India	twoashley	Posts: 11	6,550	15	Leaving Switzerland
71	31.05.2016, 21:59	Newbie	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Thanks everyonereally appreciate the advice. I won't canx the insurance   "	no particular reputation at present	Join Date: May 2016	Groaned at 0 Times in 0 Posts	Moving out of Switzerland with property damage	jesszurich	Posts: 6	1,237	5	Leaving Switzerland
72	15.05.2016, 13:57	Newbie	Thanked 0 Times in 0 Posts	Location: grindelwald	" 
			
			Hey,   
Swiss here living in New Zealand. We moved 1.5 years ago and will return to Switzerland by the end of the year. 
Here a few tips: 
- bring your furniture and household items (it's ridiculously expensive to buy furniture in NZ, and it really helps to feel ""home"" once you have all your belongings) 
- Make sure you get the timing right for your move (in general it's almost impossible to find work during the summer lump of Dec/Jan/Feb and it's also difficult to find (temporary) accommodation during that time) 
- Sort out partner visa for wife and kids prior to departure (that way you're eligible for health care the day you arrive) 
- steer clear of Auckland ;-)   
Cheers
		"	no particular reputation at present	Join Date: May 2016	Groaned at 0 Times in 0 Posts	Moving to New Zealand	kiwifritz	Posts: 2	1,404	5	Leaving Switzerland
73	30.05.2016, 17:19	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Horw, Switzerland	"     
Jennyy,     
That being the case, what about the shipper that brought it over here for you? Were you unhappy with their service?     
.... Or did you disassemble it and bring it over as luggage, sort of like the Johnny Cash song?
		"	no particular reputation at present	Join Date: Nov 2012	Groaned at 0 Times in 0 Posts	Transporting car to the US	Jennyy	Posts: 12	941	5	Leaving Switzerland
74	30.05.2016, 17:14	Newbie 1st class	Thanked 5 Times in 4 Posts	Location: Zürich,  Enge	" 
			
			You can also leave a power of attorney here once you;re gone so they can act on your behalf etc.
		"	become a little unpopular	Join Date: Oct 2014	Groaned at 6 Times in 2 Posts	Tax refund,  changing  bank details	jsen	Posts: 16	828	2	Leaving Switzerland
75	29.05.2016, 19:18	Newbie	Thanked 0 Times in 0 Posts	Location: Geneva	" 
			
			As an EU national, there's no problem in renting it out.
		"	no particular reputation at present	Join Date: May 2016	Groaned at 0 Times in 0 Posts	Letting out my property	SkiRando	Posts: 2	1,143	11	Leaving Switzerland
76	12.05.2016, 10:08	Newbie 1st class	Thanked 2 Times in 1 Post	Location: Zurich	" 
			
			That's good to know I've managed to pick up some good furniture which has been left outside people's flats
		"	no particular reputation at present	Join Date: May 2016	Groaned at 0 Times in 0 Posts	Disposing of Mattress	soveet	Posts: 11	1,193	5	Leaving Switzerland
77	24.05.2016, 23:19	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			I know that Alfa Moving does (or at least) used to do relocations for a big, well-known Swedish company TO Switzerland - I assume they would be happy to have a paying customer for their return trip, too.   
However, having experienced their ""professionalism"" I would not use them again. But maybe it was just the clowns who handled this particular move. Their headoffice had no issues with paying for all the damage caused by their people.
		"	no particular reputation at present	Join Date: Jan 2015	Groaned at 0 Times in 0 Posts	Moving Agencies - Switzerland to Sweden	tourtheworld	Posts: 12	921	3	Leaving Switzerland
78	23.04.2016, 19:35	Newbie 1st class	Thanked 4 Times in 4 Posts	Location: Lausanne	" 
			
			If you want to save on VAT tax, I would recommend to find a company outside of Switzerland. Any european shipping company would be suitable for that. Personally, in order to save some money I approached SLS relocation (French company), they delayed the shipping to Canada for a couple of months. Try ITO Köln - Thorsten Koch <thorsten.koch@ito-movers.de>. This guy was very quick with the quotations. Pls check their web-site.  
Their details are below:   
ITO Möbeltransport GmbH, Köln (Cologne) 
Hansestraße 61-63, A7 
51149 Köln/Cologne 
Germany 
Tel.:     +49 (0) 221  300 60 9-93 
Fax:     +49 (0) 221  300 60 9-50 
Email:   
Web:       
or   
Santa Fe relocation services (they pack goods very well) - premium service. Might be more expensive. Used them, when I moved from Singapore to London.   
Good luck!
		"	no particular reputation at present	Join Date: Apr 2016	Groaned at 0 Times in 0 Posts	Moving companies for Canada	xlims	Posts: 11	1,080	1	Leaving Switzerland
79	17.01.2015, 11:28	Newbie 1st class	Thanked 12 Times in 6 Posts	Location: Interlaken	" 
			
			That course sounds rather expensive. We were advised to have an analysis done by these peeps.   "	no particular reputation at present	Join Date: Jan 2009	Groaned at 0 Times in 0 Posts	Retirement choices	alpbabe	Posts: 13	7,749	56	Leaving Switzerland
80	20.05.2016, 14:01	Member	Thanked 42 Times in 22 Posts	Location: Zurich	"    Lets look at historical yields of the S&P 500   
since 1st January 1900 9.62% compound 
100 years to date 9.98% Compound 
50 years to date 9.63% Compound 
25 years to date 9.21%   
It's clear that one can expect greater then 5% returns if you invest 100% in the stock market over a long period of time, even world wars & depressions don't make a big difference. The market just goes up over time.
		"	no particular reputation at present	Join Date: Oct 2015	Groaned at 0 Times in 0 Posts	Very confused about pension withdrawl upon leaving! Help!	highsandlows	Posts: 119	2,216	15	Leaving Switzerland
81	29.04.2016, 01:17	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: paris	" 
			
			just remember to have all your export docs ready if not using professionals. not pearsons, issues aplenty.
		"	no particular reputation at present	Join Date: May 2014	Groaned at 0 Times in 0 Posts	moving back to London from Lausanne	vblanche	Posts: 22	1,487	4	Leaving Switzerland
82	null	null	null	null	" 
			
			You can certainly take out your non compulsory part of your pillar 2.    
I have applied to the LOB fund for permission to take the rest and will report back when I have a decision.
		"	null	null	null	Semi Hypothetical question about leaving Switzerland if UK leaves EU	guest	null	955	2	Leaving Switzerland
83	07.05.2016, 21:50	Junior Member	Thanked 13 Times in 9 Posts	Location: Zug	" 
			
			Ok thanks, not an issue, will do that as it is probably the best way in the end...
		"	no particular reputation at present	Join Date: Oct 2013	Groaned at 1 Time in 1 Post	Apartment hand-over 'support' in Zug area	Sestoelemento	Posts: 57	764	2	Leaving Switzerland
84	05.05.2016, 17:54	Newbie 1st class	Thanked 5 Times in 4 Posts	Location: Zürich,  Enge	" 
			
			Hi All,   
I've got to ship a couple of Persian carpets to the US. They're about 3x2m. Does anyone have a recommendation for a shop in the Zürich area that will package them for me?
		"	become a little unpopular	Join Date: Oct 2014	Groaned at 6 Times in 2 Posts	Oriental carpet packaging	jsen	Posts: 16	581	0	Leaving Switzerland
