	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
66	20.07.2016, 15:25	Senior Member	Thanked 181 Times in 89 Posts	Location: Basel	"    You can do that, but the machine does a better job than the oven.    
Tom
		"	earned some respect	Join Date: Apr 2014	Groaned at 15 Times in 10 Posts	What flour in breadmakingmachine ?	kittekat	Posts: 305	1,692	42	Food and drink
67	15.11.2016, 00:28	Forum Veteran	Thanked 1,734 Times in 515 Posts	Location: Zurich	" 
			
			I met a beekeeper in Munich and he told me proudly his honey had been certified Bavarian honey. So I asked the German if it was difficult getting the certificate of origin. He said he had had an easy time, but his friend had kept his hives near the botanical gardens in Munich, and this honey was refused as it contained foreign pollen spores! I used to keep bees in London, and friends had trouble when their bees raided the sugar processing plant in East London and the collected sugar ruined his honey harvest.
		"	a reputation beyond repute	Join Date: Aug 2006	Groaned at 37 Times in 24 Posts	Where to buy comb honey?	xynth	Posts: 772	559	11	Food and drink
68	13.11.2016, 16:32	Junior Member	Thanked 23 Times in 15 Posts	Location: Zurich	"    Unless we know exactly what you like in respect of taste profile, any recommendation is totally useless.   
Price range......I could recommend a Pinot noir at Chf 13/15.-- (Valais) a bottle or Chfd 120.--/bottle (Grisons)
		"	earned some respect	Join Date: Mar 2013	Groaned at 1 Time in 1 Post	Wine Suggestions Requested!	missy123	Posts: 41	355	1	Food and drink
69	29.10.2016, 20:45	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zürich	" 
			
			A little bit of cheese fondue chemistry .   
Is lemon juice required? Answer: No if you have the right wine.    
The right wine must be fruity and a little bit acid. Usually they have malic acid, tartaric acid and citric acid. They play a fundamental role in avoiding the ""splitting"" of the cheese fondue: when the droplets of fat don't mix with the proteines you get a mass of cheese floating on oil. All the acids help split the proteins molecules and facilitate the emulsion with fat.   
So if you add lemon juice you just add an insurance against the fondue ""splitting"". If you have a good wine like fendant then you don't need it. It's you last resort in an emergency case.
		"	no particular reputation at present	Join Date: Apr 2015	Groaned at 1 Time in 1 Post	Bought my first fondue pot and I need some help!	snsmith27	Posts: 21	939	15	Food and drink
70	null	null	null	null	"   looks useful.    
Wattstrasse 7 
8050 Zürich 
Telefon: 079 654 44 20
		"	null	null	null	Food syringe / fleisch spritze....where can I buy one in a shop?	guest	null	639	21	Food and drink
71	11.12.2008, 15:13	Member	Thanked 25 Times in 21 Posts	Location: Dübendorf	" 
			
			I also have about 4 kg. of glucose, and I would be happy to turn a bit over to someone in need... 
Jack
		"	earned some respect	Join Date: Sep 2006	Groaned at 0 Times in 0 Posts	corn syrup and cranberries	larueegg	Posts: 120	7,594	12	Food and drink
72	10.11.2016, 20:15	Forum Veteran	Thanked 1,227 Times in 563 Posts	Location: Zürich	"    I'm not sure if they do carry them, but I suspect they would order them for you. Allways easier to call first.
		"	a reputation beyond repute	Join Date: Mar 2011	Groaned at 87 Times in 56 Posts	Pheasant / Fasan where to get in Zürich?	TobiasM	Posts: 801	286	3	Food and drink
73	03.11.2016, 15:53	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Zug	"     
an artificial one from Manor Rapperswil 2005  --  no cables but the nice old tree bells still
		"	no particular reputation at present	Join Date: Nov 2014	Groaned at 0 Times in 0 Posts	Christmas Trees in Zurich/Zug area	tytti.ilona	Posts: 13	927	15	Food and drink
74	09.11.2016, 10:14	Newbie	Thanked 0 Times in 0 Posts	Location: Qualicum Beach	" 
			
			Hi there I am looking to acquire fig cuttings from around the world,, I heard  
Switzerland  has some of the best tasting figs around, does anyone know where I might purchase such cuttings?
		"	no particular reputation at present	Join Date: Nov 2016	Groaned at 0 Times in 0 Posts	Ponte Tresa Fig cuttings	mpisani	Posts: 1	342	0	Food and drink
75	03.08.2015, 22:51	Senior Member	Thanked 187 Times in 103 Posts	Location: AG	" 
			
			I am going to try it tonight. Lived in Edinburgh for 6 years so I know how high the high bar is set. 
If it is ok I will organize a party for my wife there later on this month.   
Strange that it has a thai name. 
On paper the menu looks good, but after digging past the obviously pre placed reviews, the recent genuine ones say it is full of msg and not very indian. 
Having spent 18 years in and around Switzerland wasting a lot of time and money going to over 200 so called indian restaurants - I am ever the eternal optimist.   
Anyone who has been there recently and can definitely not recommend it - could you let me know in 6 hours :-)       
Fingers crossed
		"	considered knowledgeable	Join Date: Jul 2011	Groaned at 10 Times in 4 Posts	New Indian restaurant in Waldshut (Dogern/Albbruck)	TammieE	Posts: 287	1,271	1	Food and drink
76	07.08.2015, 11:06	Forum Veteran	Thanked 588 Times in 286 Posts	Location: Lausanne	"    All the boulangeries around here call them Ballons as do the bakery sections in the large supermarkets. The only baker who still calls them 'miche' is the one who goes to the school at 10 o' clock.
		"	an excellent reputation	Join Date: Jan 2011	Groaned at 96 Times in 25 Posts	Best burger buns in Swiss supermarkets?	Noth	Posts: 656	2,903	26	Food and drink
77	11.06.2009, 00:52	Newbie 1st class	Thanked 5 Times in 2 Posts	Location: ZUG	" 
			
			it's a drink made with milk mixed with a special grain (Kefir) left to ferment for a bit and it goes slightly sour, fizzy and yoghurty. Sort of. It's very refreshing. If you go further east they drink Ayran which is yoghurt mixed with water. Also good.
		"	no particular reputation at present	Join Date: Apr 2008	Groaned at 0 Times in 0 Posts	Kefir	Mou	Posts: 24	31,556	105	Food and drink
78	27.04.2009, 13:46	Member	Thanked 90 Times in 55 Posts	Location: Basel	"    Caustic soda will make a hole in the stomach. Not at all helpful I would say.   
Here is some chemistry 101   
Caustic soda NaOH (will dissolve fats, clean oven and drains)   
Washing soda Na2CO3 (In detergents, used as a milder cleaning agent)   
Baking soda NaHCO3 (the one for baking bread!)
		"	no particular reputation at present	Join Date: May 2007	Groaned at 0 Times in 0 Posts	Baking Soda (Basel)	staceyswiss	Posts: 178	20,967	28	Food and drink
79	25.01.2010, 18:50	Senior Member	Thanked 193 Times in 101 Posts	Location: C.H.	"    Hello Mr Grapefruit,   
may I ask you for your opinion on which other cheese that one can also readily get here, might compare to Monterey Jack?   
Also, thank you for all the useful information, not only regarding the Monerey Jack sources, but in general, very much appreciated.
		"	a reputation beyond repute	Join Date: Dec 2009	Groaned at 4 Times in 4 Posts	Jack Monterey, which cheese/s here, compare?	readysteadygo	Posts: 258	28,297	26	Food and drink
80	29.10.2016, 13:48	Forum Veteran	Thanked 2,817 Times in 1,041 Posts	Location: Hants/ZH	" 
			
			With ours,    
I roasted the pumpkin seeds        
then cut up the pumpkin in pieces and roasted (easier to remove the outside this way)        
and made some muffins        
I froze the remaining puree.
		"	a reputation beyond repute	Join Date: Aug 2007	Groaned at 25 Times in 18 Posts	Pumpkins	Swisstree	Posts: 1,593	621	10	Food and drink
81	29.10.2016, 16:03	Newbie 1st class	Thanked 10 Times in 9 Posts	Location: Stallikon	" 
			
			I really startled a very c""humbling"" subject!! 
Thanks to all BUT Please enough it becomes a bit ""cheesy"" 
Seriously appreciate all
		"	earned some respect	Join Date: May 2007	Groaned at 3 Times in 1 Post	Blue cheese crumbles	TIREWATCHER	Posts: 21	1,224	30	Food and drink
82	01.11.2016, 23:27	Newbie	Thanked 2 Times in 2 Posts	Location: Zurich	" 
			
			I appreciate a good sour, but I have to be in the right mood for it   
I can't think of any other Swiss breweries that regularly do sours. But fortunately, the Erzbierschof bars often get sours in from around the world, as do the good folks at Beers n More.
		"	no particular reputation at present	Join Date: Nov 2015	Groaned at 1 Time in 1 Post	Sour ales	Dayman	Posts: 9	323	1	Food and drink
83	07.01.2011, 13:37	Forum Veteran	Thanked 720 Times in 376 Posts	Location: Mendrisio	" 
			
			For those interested in understanding the biological plausibility and history of this idea, read this:      "	a reputation beyond repute	Join Date: Feb 2008	Groaned at 7 Times in 5 Posts	NYT: Can You Be Addicted To Food?	Uncle GroOve	Posts: 1,069	1,469	11	Food and drink
84	31.10.2016, 12:19	Newbie	Thanked 0 Times in 0 Posts	Location: Fribourg	" 
			
			Haha    
Yeah, that's one way to solve it  
Today I bought Ovomaltine for the first time, because I've read here that it tastes even better! So, I will try to follow your advice   "	no particular reputation at present	Join Date: Oct 2016	Groaned at 1 Time in 1 Post	Healthy(ier) Nutella replacement? / oils for cooking	maksara	Posts: 8	590	13	Food and drink
85	30.04.2016, 11:36	Junior Member	Thanked 1 Time in 1 Post	Location: Lausanne	"    I found it more convenient to get two small bottles. The purchase price is a bit more, but they are a little bit easier to manhandle about, and having a full one at the ready when the BBQ goes out and the meal is half cooked is worth it.   
Failing that, if you can't get yourself organised to refill the empty ahead of time... taking  empty bottles to the gas station for refills makes the trip  much more worthwhile.
		"	no particular reputation at present	Join Date: Aug 2015	Groaned at 0 Times in 0 Posts	BBQ gas cheaper in Switzerland or France?	media_scotland	Posts: 30	1,133	7	Food and drink
86	31.08.2012, 17:23	Junior Member	Thanked 22 Times in 14 Posts	Location: Zurich	" 
			
			You can buy raw ingredients. 
You can also buy the migros and coop packaged Mexican food, I suggest you don't. 
They have a Mexican place in Niedel Dorf. The place has colorful chairs, and the food is really good. Although it is expensive. I think it's about 25-30CHF for a dish.
		"	considered unworthy	Join Date: Sep 2011	Groaned at 12 Times in 8 Posts	Where can you find cheap Mexican food in Zurich?	andreajl	Posts: 66	14,560	120	Food and drink
87	27.10.2016, 20:48	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Horgen	"    lol,  
IMO if someone is serving you something along the way then fine, but to wait for an hour in line then it's sounds a bit cheap,
		"	no particular reputation at present	Join Date: Oct 2016	Groaned at 2 Times in 1 Post	Free Food on Restaurant's First Day	sparktakus	Posts: 11	515	5	Food and drink
88	02.10.2016, 16:44	Newbie 1st class	Thanked 1 Time in 1 Post	Location: Zurich	" 
			
			It wasn't a big waste of time at all. Found buyers within a few days. After exchanging a couple of short emails, had the $$$ on my account next business day and transferred the points. It was a rather large points amount, not 5 Rps. Accumulated over years and some big special orders
		"	no particular reputation at present	Join Date: Aug 2016	Groaned at 0 Times in 0 Posts	Memberships for Miggros & Coop?	tianshi	Posts: 25	1,256	16	Food and drink
89	01.03.2016, 22:46	Junior Member	Thanked 67 Times in 23 Posts	Location: bern	" 
			
			you can get all the info on brewing online, there is a plethora of info out there.    
for basic, simple brews the set up is cheap. a plastic bucket kit with all you need to make 10L to 20L for around 70- 100 CHF. its super easy, pay attention to hygiene & follow instructions (yeah tough for us males) and you have pretty good beer in 4 to 8 weeks. Ingredient kits then cost 15 to 25 chf... just add water & sugar.    
if you have a decent size kettle (10L or bigger) you can then move to 'partial mash' where you steep grains (like making tea) and then add extract / hops. this can produce beer at evens or better than the craft beers we pay 3/4/5/6+ CHF for...    
if your prepared to spend a little more $$ you can move to all grain. Its actually simple & once you outlay the set up (large kettle & probably need an outdoor gas burner) the brews are cheap. Amarillo pale Ale i made on the weekend cost 20CHF for 21L.    
have a google of brew in a bag, or BIAB .. super simple.
		"	made some interesting contributions	Join Date: Jan 2011	Groaned at 1 Time in 1 Post	Any home-brewers out there willing to answer a few questions?	lewibrfc	Posts: 81	1,094	9	Food and drink
90	26.10.2016, 10:57	Newbie	Thanked 0 Times in 0 Posts	Location: Aargau	" 
			
			The shop in the Zurich main station (Sihlquai passage) used to & maybe still does sell dried jellyfish in a packet, aisle against the wall near the checkout counter I believe.   
It's pretty foul stuff.
		"	no particular reputation at present	Join Date: Oct 2016	Groaned at 0 Times in 0 Posts	Does anyone know where to buy jellyfish meat?	Sellerie	Posts: 2	454	5	Food and drink
