	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
50	07.11.2016, 18:27	Newbie	Thanked 5 Times in 1 Post	Location: USA	"    Too late to edit - I obviously meant ""how a child can be disadvantaged if s/he does NOT a university degree"".   
Must refrain from posting BC (before coffee)
		"	no particular reputation at present	Join Date: Nov 2016	Groaned at 0 Times in 0 Posts	gymnasium opportunities for a 10 year old without German?	"""paulptli"	Posts: 9	1,818	27	Education
51	23.08.2016, 19:11	Newbie	Thanked 0 Times in 0 Posts	Location: Cardiff	" 
			
			You won't find Montessori teaching in any public schools, although some teachers, if you are lucky, may include some Montessori methods in their teaching, if they are interested in the methodology. That said, teaching methods are changing even in public schools, and a lot of teachers, especially ones fresh out of teacher's college employ more and more open methods of teaching. 
Bilingual public schools are only available in Biel, but all the Passepartout cantons: Berne, Basel Stadt, Basel land and Solothurn teach French from Grade 3 (8-9 year olds), 3 lessons a week.(basically all the cantons that border the French speaking cantons) and English from Grade 5. All other cantons teach English first, then French. Any medium sized town should offer the activities that you are lookign for. Our village Gymnastics club is for instance more competitive than the one in the closest medium sized town, but the town offers skating and tennis as well. So living in the countryside is not out of the question, public transport is good and the kids can travel to the next town for activities by themselves.
		"	no particular reputation at present	Join Date: Aug 2016	Groaned at 0 Times in 0 Posts	Free Montessori Schools, or great language-focused infant/primary schools	"""LanguageMumma"	Posts: 1	995	5	Education
52	28.10.2016, 19:18	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Horgen	" 
			
			I find these forums are a great hindrance to my language learning.   
It provides an easy window into my native language and if I had spent the same time reading and posting on French forums I would be fluent by now.    
I find subscribing to French YouTubers has given me a daily dose of interesting French while being a bit different to the norm.
		"	no particular reputation at present	Join Date: Oct 2016	Groaned at 2 Times in 1 Post	Fun Ways to Learn Deutsch Faster	"""sparktakus"	Posts: 11	778	17	Education
53	null	null	null	null	"    I have no direct experience of it but I have seen them working in the post office here and they do seem to take very good care of them. Once when I didn't hear what the girl was saying to me the lady who was accompanying her explained the programme to me ( although I just hadn't heard her and it wasn't actually anything to do with the language).   
There is apparently somebody doing the same thing in one of our local commune offices. There has being a little notice in the local paper for the past couple of weeks saying that there is young person from across the roestigraben doing work experience there for a few weeks and asking people to be patient and considerate with them if the encounter them in the commune office.   
Sorry I can't be more help regarding the practicalities of it all but certainly around these parts they seem to be very well looked after.
		"	null	null	null	WMS (Wirtschaftsmittelschule) stay in Romandie	guest	null	476	4	Education
54	01.08.2016, 12:48	Newbie 1st class	Thanked 10 Times in 2 Posts	Location: Zurich	" 
			
			The document I posted covers the move from Primary to the Secondary level, whether this is to Sekundarschule or Gymnasium.   
I just checked and the German version of the document is from 2013 and says exactly the same about Gymnasium as the english version.   
(sorry for posting in German) 
Gymnasium (Mittelschule) Schülerinnen und Schüler mit sehr guten Leistungen können nach der  6. Klasse ein Gymnasium, eine Mittelschule, besuchen. Bis 10. Februar (für K + S Gymnasium 15. Januar) müssen die Eltern ihr Kind an ein Gymnasium anmelden *. Das Kind muss eine Aufnahmeprüfung bestehen. Die Erfahrungsnoten der Primarstufe werden berücksichtigt. Als Erfahrungsnote gilt bei Schülern der 6. Klasse der Primarschule das Mittel aus den Noten in Deutsch und Mathematik.   
Furthermore my child went through this process in 2016 and I have read nothing to suggest that the process has changed for 2017.
		"	made some interesting contributions	Join Date: Mar 2014	Groaned at 7 Times in 6 Posts	Gymi admission criteria in Zurich	"""marko_polo"	Posts: 19	2,442	26	Education
55	30.01.2013, 15:56	Newbie	Thanked 1 Time in 1 Post	Location: Zug	"    Dont assume anything! ASSUME = ASS out of U and ME    
Many local schools do not offer but expect the kids to go home at lunch as that is cultural.    
Some schools may offer it for a price
		"	no particular reputation at present	Join Date: Jan 2013	Groaned at 0 Times in 0 Posts	Zug area experience of state/private schools	"""Tumbleweed"	Posts: 8	5,784	31	Education
56	null	null	null	null	" 
			
			I was a very advanced reader and after I had read out the whole library at my school around grade 5 (teachers were just glad I read in class in German lessons because I had already mastered the curriculum) I went after  my parents bookshelf and read all of the greek mythologies and was enthralled with War and Peace. Years later, that made me the pet of my German teacher!   
Although skipping a few pages when the generals talked about war tactics, I thought it was absolutely fantastic, shed some tears about Natashas and Pierres love story. There was also a heavy book about martyrs and saints which I devoured.   
I even read an erotic novel which I found quite weird but interesting :-) Only years later I realized what it was about...
		"	null	null	null	Inappropriate DVD From School	guest	null	1,767	33	Education
57	30.06.2014, 11:34	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Pescara	" 
			
			In fact both 2 programs are two years English programs .I only know English and Arabic but It is easier to learn french as I know the basic.   
My main goal as I am non EU is to find job after my master degree or to go for PHD that include employment so that I can apply for C permit . I don't know which option is better for me  to reach this goal.   
Thank You
		"	no particular reputation at present	Join Date: Jun 2014	Groaned at 0 Times in 0 Posts	MSc in Finance at Lausanne or Neuchâtel	"""Anna_Maria"	Posts: 11	5,471	35	Education
58	27.02.2016, 19:59	Newbie	Thanked 0 Times in 0 Posts	Location: basel	" 
			
			Oops, sorry.  Responding to the OP, not the more recent one.   "	no particular reputation at present	Join Date: Nov 2015	Groaned at 0 Times in 0 Posts	SIS or Lakeside bilingual?	"""borabora"	Posts: 8	2,594	22	Education
59	05.10.2016, 18:17	Newbie	Thanked 7 Times in 4 Posts	Location: Vaud	"     
I've just PM'd you   "	no particular reputation at present	Join Date: Sep 2016	Groaned at 0 Times in 0 Posts	Public school experiences for young UK children	"""Char H"	Posts: 7	1,387	18	Education
60	31.10.2016, 14:46	Newbie	Thanked 0 Times in 0 Posts	Location: Grandvaux	" 
			
			If you don't have any luck, then message me and I will try and find someone appropriate for you.
		"	no particular reputation at present	Join Date: Oct 2016	Groaned at 0 Times in 0 Posts	IB Tutor recomendations Lausanne?	"""Alexsams"	Posts: 1	465	2	Education
61	28.10.2016, 18:46	Newbie	Thanked 0 Times in 0 Posts	Location: Bern	" 
			
			For Berne look at this Website:    "	no particular reputation at present	Join Date: Oct 2016	Groaned at 0 Times in 0 Posts	Anyone know about scholarships for returning Swiss nationals?	"""OMB"	Posts: 2	524	5	Education
62	27.04.2016, 23:49	Newbie	Thanked 0 Times in 0 Posts	Location: Lausanne	" 
			
			Collège du Martinet and Collège des Buttes.    
Both are excellent, allow for integration with the local community and have the added advantage (should one need it) of being funded by the state.
		"	no particular reputation at present	Join Date: Apr 2016	Groaned at 0 Times in 0 Posts	GEMS Etoy versus ISL International School Lausanne	"""hmronnow"	Posts: 2	1,762	9	Education
63	15.10.2016, 10:30	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	    	no particular reputation at present	Join Date: Oct 2013	Groaned at 1 Time in 1 Post	Ballet classes for 3 and 4 years old - Zurich - recommendations?	"""Petulante"	Posts: 16	544	3	Education
64	25.10.2016, 15:59	Junior Member	Thanked 5 Times in 5 Posts	Location: UK	"    Our local state school, Wettingen Kantonschule, does offer the option of doing the IB. I can't believe it's the only one. You will need to look at the websites of the schools in the area you wish to live.
		"	made some interesting contributions	Join Date: Oct 2015	Groaned at 0 Times in 0 Posts	Do any public schools in Vaud offer the International Baccalaureate	"""CuppaTea"	Posts: 98	1,044	24	Education
