	hrefs	replies	threads	views
229	http://www.englishforum.ch/insurance/243772-can-i-cancel-my-health-insurance-policy-while-i-m-abroad-4-months.html	3	Can I cancel my health insurance policy while I'm abroad for 4 months?	772
230	http://www.englishforum.ch/insurance/243903-question-about-disability-pension.html	0	Question about disability pension	485
231	http://www.englishforum.ch/insurance/243810-sbo-help-changing-health-insurance.html	3	SBO? help changing health insurance?	1,035
232	http://www.englishforum.ch/insurance/243697-informing-insurance-company-about-pregnancy.html	3	Informing the insurance company about the pregnancy?	1,011
233	http://www.englishforum.ch/insurance/243617-important-questions-about-health-insurance.html	19	Important questions about health insurance?	1,377
234	http://www.englishforum.ch/insurance/131374-uk-car-insurance-swiss-drivers-licence.html	59	UK car insurance with Swiss drivers' licence	13,573
235	http://www.englishforum.ch/insurance/243590-car-insurance-payment-6-months-possible.html	13	Car insurance payment for 6 months.. is this possible?	826
236	http://www.englishforum.ch/insurance/243166-insurance-claim-miscarriage.html	5	Insurance claim for miscarriage...	1,114
237	http://www.englishforum.ch/insurance/240799-there-really-any-insurance-brokers-zurich.html	13	Are there really any Insurance Brokers? Zurich	1,487
238	http://www.englishforum.ch/insurance/243124-medical-insurance-switzerland.html	30	medical insurance in switzerland	1,933
239	http://www.englishforum.ch/insurance/243039-newborn-insurance.html	9	Newborn insurance	916
240	http://www.englishforum.ch/insurance/243044-accident-vs-emergency-abroad-buying-insurance.html	6	accident vs emergency abroad...buying insurance	699
241	http://www.englishforum.ch/insurance/242979-legal-insurance-buying-property.html	1	Legal Insurance & Buying a property	656
242	http://www.englishforum.ch/insurance/242948-do-we-have-pay-double-health-insurance.html	23	Do we have to pay double health insurance?	1,512
243	http://www.englishforum.ch/insurance/241469-how-good-assura.html	11	How good is Assura?	2,107
244	http://www.englishforum.ch/insurance/242800-term-life-insurance-us-expats.html	0	Term life insurance for (US) expats?	710
245	http://www.englishforum.ch/insurance/240970-health-insurance-premiums-2016-a.html	45	Health insurance premiums for 2016	4,607
246	http://www.englishforum.ch/insurance/4764-opinions-swiss-car-insurance-providers-please.html	53	Opinions on Swiss Car Insurance Providers Please!	31,973
247	http://www.englishforum.ch/insurance/242693-liability-insurance.html	2	Liability insurance	772
248	http://www.englishforum.ch/insurance/242677-starting-insurance-date.html	5	Starting Insurance Date	600
249	http://www.englishforum.ch/insurance/242647-car-insurance-business-use.html	1	Car insurance for business use	511
250	http://www.englishforum.ch/insurance/241480-saint7uk-still-around.html	2	Is Saint7UK still around?	835
251	http://www.englishforum.ch/insurance/241660-does-household-insurance-cover-moth-damage-clothes.html	10	Does household insurance cover moth damage to clothes?	1,515
252	http://www.englishforum.ch/insurance/242035-stand-alone-dental-insurance-without-basic-complementary-same-company.html	1	Stand-alone Dental Insurance (without basic or complementary from the same company)	766
253	http://www.englishforum.ch/insurance/242403-supplementary-health-insurance-premiums.html	6	Supplementary Health Insurance Premiums	842
254	http://www.englishforum.ch/insurance/242394-casamed-discount-gone-premium-shoots-up.html	5	CASAMED discount gone - premium shoots up	705
255	http://www.englishforum.ch/insurance/242325-insurance-would-reimburse-stolen-bag.html	3	Which insurance would reimburse for a stolen bag?	702
256	http://www.englishforum.ch/insurance/242231-zurich-disease-jabs-travelling-africa.html	13	[ZURICH] Disease Jabs - Travelling to Africa	1,085
257	http://www.englishforum.ch/insurance/241575-cancel-health-insurance-within-one-week.html	16	Cancel health insurance within one week?	1,831
258	http://www.englishforum.ch/insurance/30619-mountain-rescue-insurance-coverage.html	37	Mountain rescue insurance coverage	10,911
259	http://www.englishforum.ch/insurance/242097-what-do-i-need-buy-car-insurance.html	5	What do I need to buy car insurance?	963
260	http://www.englishforum.ch/insurance/237985-incorrectly-denied-supplementary-health-insurance-but-complex-background.html	29	Incorrectly denied supplementary health insurance - but complex background	3,054
261	http://www.englishforum.ch/insurance/227186-car-insurance-newby-question.html	11	Car Insurance - newby question	2,183
262	http://www.englishforum.ch/insurance/217238-swica-health-insurance.html	26	Swica Health Insurance	6,000
263	http://www.englishforum.ch/insurance/240193-help-do-i-need-insurance-soon-i-move.html	24	Help ! Do i need insurance as soon as i move in?	1,649
264	http://www.englishforum.ch/insurance/241706-cancelling-insurance.html	4	Cancelling Insurance	735
265	http://www.englishforum.ch/insurance/240783-insurance-apartment-rental.html	34	Insurance for apartment rental	2,685
266	http://www.englishforum.ch/insurance/37483-need-health-insurance-lausanne.html	9	Need health insurance lausanne	3,320
267	http://www.englishforum.ch/insurance/240512-liability-insurance-claim-not-accepted.html	44	Liability insurance claim - not accepted	3,211
268	http://www.englishforum.ch/insurance/241159-strange-health-zusatzversichering-system.html	4	Strange health 'zusatzversichering' system	814
269	http://www.englishforum.ch/insurance/240633-shocked-css-excellent-customer-service.html	4	Shocked, CSS excellent customer service	1,026
270	http://www.englishforum.ch/insurance/160709-insurance-broker-any-recommendations.html	18	Insurance broker - any recommendations?	2,944
271	http://www.englishforum.ch/insurance/239283-work-permit-healt-insurance.html	12	Work Permit and Healt Insurance	1,531
272	http://www.englishforum.ch/insurance/240755-annoying-telemarketers-fun-thread.html	19	Annoying Telemarketers (fun thread)	996
273	http://www.englishforum.ch/insurance/240714-there-catch-basic-vs-telmed.html	13	Is there a catch? Basic vs. Telmed...	1,058
274	http://www.englishforum.ch/insurance/240395-health-insurance-company-good-student-geneva.html	5	which Health Insurance company is good for a student in Geneva	1,381
275	http://www.englishforum.ch/insurance/239759-health-insurance-choose-new-model-provider.html	4	Health Insurance [Choose new model/provider]	1,205
276	http://www.englishforum.ch/insurance/240177-buying-used-vehicle-driving-away-owner-s-insurance.html	2	Buying Used Vehicle - Driving Away on Owner's Insurance?	690
277	http://www.englishforum.ch/insurance/239374-legal-insurance-recommendation.html	2	Legal insurance recommendation	1,116
278	http://www.englishforum.ch/insurance/239716-needing-quick-insurance-i-found-out-i-am-pregnant-we-new-town.html	10	Needing quick Insurance (I found out I am pregnant :) and we are new in town)	1,327
279	http://www.englishforum.ch/insurance/167448-personal-liability-insurance.html	36	personal liability insurance	4,446
280	http://www.englishforum.ch/insurance/239789-zero-franchise-children-what-charged.html	2	Zero franchise for children- what is charged	741
281	http://www.englishforum.ch/insurance/239677-terminating-basic-health-insurance-policy-when-moving-abroad.html	5	Terminating a basic health insurance policy when moving abroad	895
282	http://www.englishforum.ch/insurance/239719-insuring-new-mobile-phone.html	7	Insuring a new mobile phone.	923
283	http://www.englishforum.ch/insurance/239715-can-i-use-foreign-health-insurance-phd-student.html	4	Can I use a foreign health insurance as a PhD student?	785
284	http://www.englishforum.ch/insurance/180634-best-health-insurance-companies.html	31	Best Health Insurance Companies?	10,988
285	http://www.englishforum.ch/insurance/239075-health-insurance-cold-calling.html	8	Health insurance cold calling	977
286	http://www.englishforum.ch/insurance/239047-european-health-insurance-card-coverage-complementary-private-insurance.html	10	European Health Insurance Card coverage and complementary private insurance	1,294
287	http://www.englishforum.ch/insurance/238971-basel-rip-off-insurance-charge-entire-month-even-if-not-arrived-registered-yet.html	19	Basel rip-off? Insurance charge for entire month even if not arrived/registered yet?!	1,281
288	http://www.englishforum.ch/insurance/239002-car-accident-claiming-diminished-value.html	1	car accident -- claiming diminished value	737
289	http://www.englishforum.ch/insurance/238922-plans-abolishing-excess-franchise-2016-a.html	31	Plans on abolishing the excess (franchise) in 2016?	2,184
290	http://www.englishforum.ch/insurance/238847-now-perfect-time-cancel-your-mandatory-health-insurance.html	0	Now is a perfect time to cancel your mandatory health insurance	843
291	http://www.englishforum.ch/insurance/238725-accident-health-insurance-hot-potato.html	16	Accident/Health Insurance Hot Potato	1,203
292	http://www.englishforum.ch/insurance/237548-accident-insurance-without-health-insurance.html	39	Accident insurance without health insurance	2,859
293	http://www.englishforum.ch/insurance/238457-health-insurance-best.html	1	Which health insurance is best?	1,469
294	http://www.englishforum.ch/insurance/237671-hmo-experiences-basel.html	8	HMO experiences in Basel	1,834
295	http://www.englishforum.ch/insurance/238314-post-theft-questions.html	2	Post-theft questions	906
296	http://www.englishforum.ch/insurance/238252-switch-regular-health-insurance-swisscare.html	0	"Switch from ""regular"" health insurance to Swisscare"	712
297	http://www.englishforum.ch/insurance/238210-car-insurance-cancellation-deadline.html	3	Car insurance cancellation deadline	733
298	http://www.englishforum.ch/insurance/237444-insurance-company-threats-upon-signup.html	28	Insurance company threats upon signup	2,611
299	http://www.englishforum.ch/insurance/238008-trouble-my-insurance-cheated-need-help.html	14	In trouble with my insurance (cheated, need help?)	1,592
300	http://www.englishforum.ch/insurance/237890-question-about-private-liability-insurance.html	4	Question about private liability insurance	967
301	http://www.englishforum.ch/insurance/124283-cost-health-insurance-family-4-a.html	11	cost for health insurance - family of 4??	5,035
302	http://www.englishforum.ch/insurance/237828-insuring-vintage-ferrari.html	22	Insuring a vintage Ferrari	1,750
303	http://www.englishforum.ch/insurance/237693-canceling-auto-insurance-without-license-plates.html	5	Canceling auto insurance without license plates	845
304	http://www.englishforum.ch/insurance/237090-car-insurance-car-value.html	28	Car insurance and car value	2,380
305	http://www.englishforum.ch/insurance/237547-swiss-efficiency-its-best.html	6	Swiss Efficiency at Its Best	1,031
306	http://www.englishforum.ch/insurance/237025-expensive-insurance-low-salary.html	14	Expensive insurance low salary	1,387
307	http://www.englishforum.ch/insurance/237244-2016-health-insurance-costs-increase.html	11	2016 Health insurance costs increase	2,447
308	http://www.englishforum.ch/insurance/237188-gp-not-taking-new-patient.html	10	GP not taking new patient	1,465
309	http://www.englishforum.ch/insurance/178403-can-supplemental-health-insurance-drop-you.html	2	"Can Supplemental Health Insurance ""drop"" you?"	2,125
310	http://www.englishforum.ch/insurance/237330-how-complicated-live-france-work-ch-us-citezen.html	12	How complicated is it to live in France and work in CH as a US citezen?	1,584
311	http://www.englishforum.ch/insurance/236976-damaged-parking-car.html	20	Damaged a parking car	2,277
312	http://www.englishforum.ch/insurance/236380-overpaid-car-insurance-need-legal-advice.html	112	Overpaid car insurance - need legal advice	6,965
313	http://www.englishforum.ch/insurance/236887-student-family-member-insurance.html	0	Student Family Member Insurance	801
314	http://www.englishforum.ch/insurance/236851-personal-liability-broke-friends-windscreen.html	9	Personal Liability - Broke friends windscreen	1,079
315	http://www.englishforum.ch/insurance/236776-us-car-insurance.html	7	US car insurance	962
316	http://www.englishforum.ch/insurance/236745-opinions-about-assura-ultra-varia-hospital-insurance.html	0	Opinions about Assura Ultra Varia hospital insurance	887
317	http://www.englishforum.ch/insurance/236602-please-help-cheapest-health-insurance-options-greek-swiss-south-african.html	20	Please help! Cheapest health insurance options as a Greek/Swiss/South African	2,130
